"unique_id","price_paid","property_type","new_build","estate_type","oseast1m","osnrth1m"
"B1F4B275-CF2D-49CA-93EE-3DC95C50E485",410000,"F","N","L",524192,181852
"E05AA412-3734-4147-89A3-09A8A76869B0",375000,"T","N","F",524249,181786
"A20E763D-264B-495F-A44C-8DB35AF346C6",356000,"F","N","L",524191,181795
"F4B3F75B-3A01-4DEE-B841-BF29144EA9FF",1900000,"S","N","F",524208,181746
"B37C886B-A33A-4823-8435-161CDB3960AD",1700000,"T","N","F",524284,181641
"93CC6861-55E5-444B-8620-D17A3D385228",369000,"F","N","L",524332,181449
"A9A6DA6B-E5F8-423F-8B3B-BBD8423F75FB",425000,"F","N","L",524410,181523
"F5677EF1-7FE2-4718-9D57-3033F6DD6946",382500,"F","N","L",524410,181523
"42B5F5CC-9677-412D-B7EF-734E8C4AAE44",475000,"F","N","L",524323,181490
"D837CF97-BEFE-4BCF-BE41-FA6ABE485800",395000,"F","N","L",524323,181490
"C026005D-9DBF-4367-915C-DE1A36E01D71",634000,"F","N","L",524114,181491
"2C2D5CBC-D39C-4D2D-A292-298A5D221E96",920000,"F","N","L",524114,181491
"5CAA5084-67A6-4866-A381-26559E420F73",206500,"F","N","L",524551,181818
"95CA2E79-0FD0-402D-B21D-F1613AA535F4",882500,"T","N","F",523356,181872
"D57CA217-8716-40AD-9876-3BC83050B322",335000,"F","N","L",523140,181637
"61532E63-6C33-4B8F-AE8D-A6B85026E1FD",730000,"T","N","F",523068,181680
"865896CD-3A3B-4C43-9940-7151CB39E10C",250000,"F","N","L",523068,181680
"7BE01026-0E28-4647-8FF0-409528961270",365000,"F","N","L",523068,181680
"A24F8175-850C-4911-9B18-4A5B416ACC90",1000000,"T","N","F",523349,181782
"86CD42A1-89BC-4BEE-AA0B-1E85BB9DF5E0",450000,"F","N","L",523118,181698
"25587B8A-BA58-4EDB-91F8-4D0CDD2797D5",1762000,"T","N","F",523367,181741
"711FD50B-1FE4-4938-B4FF-9CB927989DB6",965000,"D","N","F",523367,181741
"CA26C4E7-C084-4077-A075-06708D7DE384",500000,"F","N","L",523612,181904
"0E437B70-1A92-4460-8B93-0E8DB2844DED",580000,"F","N","L",523526,181765
"1B27AA30-BF3A-47F4-8711-7FAF548D6B52",430000,"F","N","L",523526,181765
"E592DD60-B219-428A-8A21-192833A6CA2A",625000,"F","N","L",523508,181843
"10E7D956-6EEB-4BB6-A0CD-2ED1AD607543",275000,"F","N","L",523918,181924
"69CAD237-CBDE-4F0B-B36B-D16746DDA6EF",277500,"F","N","L",524001,182035
"1BDB4698-5237-4156-86A1-EBF1AE8E8DE2",270000,"F","N","L",523901,181835
"AB9F8927-BEFA-4E66-9668-A2FA4A604CDF",420000,"F","N","L",524080,181656
"F9C3AF56-7C63-4C8F-BB46-B91C5B4E5269",425000,"F","N","L",524080,181656
"66132D68-D44F-405F-BB06-608FA7C4D4B7",435000,"F","N","L",523910,181589
"439816EF-6B78-4000-A73A-15D14291C08B",345000,"F","N","L",523910,181589
"58D3667E-F866-42A5-B50A-5176E70712BB",280000,"F","N","L",523910,181589
"A18682D9-02AE-46BE-A5D9-48AA179EE555",250000,"F","N","L",523910,181589
"586E2334-77FD-40E2-BD1A-80A8F024F73C",310000,"F","N","L",524094,181599
"63A4A95D-B96E-4465-B591-98F0C501F059",575000,"F","N","L",523938,181537
"4D92B87F-9C0A-4ADF-BAFB-3450FBDD1ADF",210000,"F","N","L",524029,181980
"028DCB7F-3880-4C98-ADA9-AD0925481848",325500,"F","N","L",524079,181852
"1AEE40DD-B6B7-41E1-BE12-3F9FF7AFDE3B",435000,"F","N","L",524079,181852
"AC5ADA93-58E8-4675-B676-833C59B5B844",282500,"F","N","L",524079,181852
"AF05ED07-199A-4612-A224-ED8EED6C5B62",543000,"F","N","L",524079,181852
"466022D6-1CC3-45E0-B8FC-821700E79984",805000,"T","N","F",524118,181749
"6D1C1DA9-372F-4F3E-86C7-CD1C91C25697",325000,"F","N","L",524146,181676
"8BC31432-50DF-44C2-BC14-6C821A851790",425000,"F","N","L",524225,181472
"5B5F7A8E-1FD2-489B-A78B-F0D88F350834",730000,"F","N","L",524189,181566
"EFA63B68-EA4D-41F8-A109-39D64AD9A637",323000,"F","N","L",524166,181432
"E91E32E8-4CDD-475D-AED3-F044E07AD250",400000,"F","N","L",524041,181380
"CC461AF2-9C81-4325-8FD0-D588A6CD1510",373800,"F","N","L",524041,181380
"6561CCD5-6B17-4DBF-931B-97C53A823E34",230000,"F","N","L",524041,181380
"D6510C46-F2BC-4691-93E9-B952F2027BA1",220000,"F","N","L",523889,181324
"5565AEE9-CA8E-430A-A3FE-0488074C1109",195000,"F","N","L",523889,181324
"F458BCE3-A79B-49A0-9814-E5732E72839F",250000,"F","N","L",523889,181324
"F4A057CF-58D3-470B-8E23-5EC6DD147AB3",257000,"F","N","L",523889,181324
"9E3BA04A-1494-4C88-9958-4688B188D3FA",532500,"F","N","L",524063,181345
"42D2CE23-1212-4CD2-B67A-C13932CCE74D",235000,"F","N","L",524063,181345
"43F04F48-6CDE-41E5-9EC5-A41B206530BF",1300000,"F","N","L",524126,181577
"B408B0B9-99BF-4825-AF5D-114E115B0E36",365000,"F","N","L",524126,181577
"0C8DC66C-E585-4131-AA54-3CC63130C41C",605500,"F","N","L",523931,181497
"3A51969D-19BD-448D-A8B7-114CA4B5B313",1150000,"F","N","L",523931,181497
"BC63DF1F-6DB0-489F-857F-5E4AD5CE2B3A",420000,"F","N","L",523931,181497
"6C401B5C-91B5-4751-B12E-8F75209E1E06",625000,"F","N","L",523931,181497
"44A04B8C-B430-4A55-96D2-0BAEAAFFE847",346000,"F","N","L",523931,181497
"4E3CAE14-0AEE-49D1-B5C6-47A29208EE1D",750000,"F","N","L",523931,181497
"70AB1EBF-73EB-43A5-BA5E-BA05DF17BF7F",1040029,"F","N","L",523767,181435
"B786BD92-D747-4CE9-8BC1-DC7A7DA674CB",495000,"F","N","L",523796,181405
"85469BED-496D-43DE-9CB5-7C99271B0578",230000,"F","N","L",523796,181405
"358728C9-5D89-498A-9F6B-5D3D1415D732",732500,"F","N","L",523810,181465
"D197B116-7278-4BB6-80E1-D17918F64223",325000,"F","N","L",523810,181465
"50B793A5-EF68-4AA6-A874-CCF6E531BFFD",188000,"F","N","L",523669,181492
"7BB0871A-AA93-41B0-8B0B-016804914242",395000,"F","N","L",523779,181315
"706973EE-7D58-48F4-AB6C-BB901EF7A627",380000,"F","N","L",523752,181290
"28B3BAEC-E529-4D98-8AB1-B75748C8E159",725000,"F","N","L",523501,181311
"89A70AD5-BE8C-4EA7-AC7B-1DFF4D4B783D",450000,"F","N","F",523484,181357
"47ED581E-BDAF-4027-B88E-F337955BB37D",1325000,"T","N","F",523496,181244
"340181E6-65C4-4350-ACB5-89AC0C9CDAFE",1487500,"T","N","F",523496,181244
"E07E7FB5-C4B4-4251-8EE5-E9351C6C50A6",1451600,"T","N","F",523525,181220
"F4D198D1-1EFC-4975-8D54-624473CDFF72",499000,"F","N","L",523525,181220
"798AB335-3429-4C84-B131-DB19919C8DE8",860000,"F","N","L",523833,181337
"4717F056-3BC2-4909-A228-0BBD8A692DCB",4965000,"T","N","F",523833,181337
"D8E95295-526D-4D79-9326-0EBEF5F0F429",645000,"F","N","L",523833,181337
"7767CD62-F3BF-412C-9154-86ED249EBEA5",150000,"F","N","F",523802,181373
"A677C561-D98A-4290-8D92-FF75AB7B4B62",630000,"F","N","L",523769,181604
"FD36CC3C-CCC4-4B40-869E-AAB20957E2E1",2250000,"T","N","F",523769,181604
"2A289E9E-BEDD-CDC8-E050-A8C063054829",675000,"F","N","L",523687,181551
"DAC8FAD5-52C0-45F9-B266-C1FDCEFAFD22",599950,"F","N","L",523687,181551
"C7412EFE-7DA6-4F96-8985-8BAA6AEA2BB1",687300,"F","N","L",523687,181551
"953F13B1-4108-4721-90E4-D394A9A47805",535000,"F","N","L",523687,181551
"116B19EB-F698-4683-843E-4E9F298622F4",519280,"F","N","L",523687,181551
"01B0FAEB-E9BD-4518-B427-35C6984DA072",2200000,"S","N","F",523576,181532
"E33D872E-C617-4006-8909-5224ED200620",575000,"F","N","L",523576,181532
"5376B385-0D35-34C1-E053-6B04A8C09FF6",296000,"F","N","L",523391,181616
"EAB4C039-A232-4930-814E-D6A00E0542C5",410000,"F","N","L",523391,181616
"A79E72F9-8755-4E77-9443-C977B268A99C",450000,"F","N","L",523275,181602
"27750404-38A5-4DB0-8B7E-6662B6CA039F",1855000,"T","N","F",523373,181517
"96102F96-D8DA-439F-9458-5CD780A890EB",1025000,"T","N","F",523417,181290
"B34F33DB-4F9C-41A0-8708-4A122794D303",1420000,"T","N","F",523417,181290
"47FF9F35-21BD-4122-B7E2-F565F115852C",1275000,"T","N","F",523374,181397
"13917532-68D3-444D-8AC3-9288573DCB22",1400000,"T","N","F",523451,181304
"8FEFF294-6829-4E2A-8C07-A5EEBA20471C",1626060,"T","N","F",523412,181403
"E271761F-A052-43FA-AA64-4F13437D42D0",1200000,"S","N","F",523453,181453
"5B2804F7-C680-4F18-AE44-7B113D59B97C",1570000,"T","N","F",523328,181513
"4FA212CB-9FCA-42FA-8FD4-407DA83003E3",450000,"F","N","L",523328,181513
"3AAE84EF-286B-434D-A0C6-D36F221E187F",781250,"T","N","L",523564,181350
"6F2B0788-4312-4AEE-BF4D-8E1166C96B96",1802000,"F","N","F",523489,181523
"6653DE2B-27A5-4554-8E6D-80F51707D8E6",277500,"F","N","L",523212,181553
"3F12A7B8-ED3C-40AF-A4F3-6116B7EBF8BF",575000,"T","N","F",523274,181523
"6E22924F-D402-48A4-BCBC-B1229651942F",1500000,"T","N","F",523281,181463
"6483D1EA-DDCF-4E01-9120-649C4BD14632",810000,"T","N","F",523365,181321
"31DAA7E8-5C16-4CCE-997A-9D2A471A64CB",250000,"F","N","L",523365,181321
"B216B4B7-705D-43E3-935C-8E49B73A18D3",277500,"F","N","L",523380,181220
"49F012AD-97BB-4E59-80A0-CF4C6A991C02",360000,"T","N","F",523380,181220
"CDEA4961-9F7E-4134-87EC-AA957D8B0E93",190000,"F","N","L",523757,181043
"7FB6BF63-F291-4AA4-8F36-CB39B0DD7683",439000,"F","N","L",523754,180784
"6C82F431-D2DA-44AA-B1B6-10EB5D5155C2",425000,"F","N","L",523754,180784
"AA14F49A-F3BB-4E42-8D12-DDC29ECB4145",250000,"F","N","L",524683,181610
"2A289EA0-3157-CDC8-E050-A8C063054829",3975000,"T","N","F",524710,181575
"185E8B65-67DB-4297-BAF0-9AB0B24B874C",645000,"F","N","L",524710,181575
"9DEC968E-7CB3-4166-AE89-C42D387DFCDC",1575000,"T","N","F",524797,181411
"D2C7055E-0B05-44F6-BA0D-5B928EFBDAFF",3175000,"T","N","F",524675,181301
"97DA375B-1F57-4C50-B371-E212E83B6797",625000,"F","N","L",524675,181301
"145CF166-1F75-40B3-A6FB-9000A9F04F8F",499999,"F","N","L",524624,181314
"A6D6E949-F5DE-4787-A556-2262DE82F54B",485000,"F","N","L",524624,181314
"83589130-7467-4DB5-AE8C-1BCFA4E82B7C",480000,"F","N","L",524624,181314
"E5664A8A-3CF4-4E75-85B4-B7B0AE837B89",660000,"F","N","L",524702,181348
"2A289E9F-2583-CDC8-E050-A8C063054829",370000,"F","N","L",524632,181348
"B21901BE-58CE-40A9-B53A-3D39984BB0F4",1200000,"T","N","F",524632,181348
"F2D708D5-F6B8-40E2-BFC9-462DEB8133F8",895000,"F","N","L",524431,181239
"4A5293C3-7E5E-4DB1-8DF6-49449B9F55D1",210000,"F","N","L",524408,181192
"F4D001D6-6FCE-4F5C-8253-F6095D7C5E49",1250000,"F","N","L",524695,181515
"E8B722A3-F2BF-4258-91FD-F7EE464238D0",481400,"F","N","L",524741,181423
"F6CB4C96-9D06-4A31-AEE9-D04C935A448E",576000,"F","N","L",524714,181266
"D2250B25-636B-4138-B5BF-F6C628230CD2",625000,"F","N","L",524714,181266
"D52074E2-EAE1-41B2-A2E3-8F0B25CAA911",577500,"F","N","L",524714,181266
"0D7D702F-9B7A-421F-ABA2-0BC8051B4A03",300000,"F","N","L",524733,181299
"1C46D79D-8C72-4428-9027-5A6829F53EE6",550000,"F","N","L",524828,181306
"FA660AD6-9C3E-40DF-BFC2-FAB945D65E35",550000,"F","N","L",524828,181306
"539692FD-D1F7-49AD-90B0-81D4613D0FCB",235000,"F","N","L",524960,181311
"9BF260E7-3594-4E80-8E40-D66294934371",235000,"F","N","L",524960,181311
"04B71C38-17F7-4D79-A1FF-F8B301EB048E",235000,"F","N","L",524960,181311
"1E2D6F48-E1F7-493C-98E6-86D7D818AA46",739000,"F","N","L",524652,181254
"5305D4C4-65EF-4661-BC5C-EB9D896890A1",745000,"F","N","L",524327,181104
"8BC65C8C-D736-4860-8AF6-E60F0EE04723",462500,"T","N","L",524450,181147
"48974072-AEA4-432F-895E-B52C71F2E960",479950,"F","N","L",524334,181072
"B5EBB21B-BDF2-4530-9F82-3BE76B4864BD",675000,"F","N","L",524334,181072
"ABB046F6-AB7F-4B70-BB7F-EF03C7205237",455000,"F","N","L",524334,181072
"70E280F7-935D-45C4-9264-AE340ECAB5AB",679000,"F","N","L",524334,181072
"FDBDCA47-8F66-4C75-AEDF-3A8F2240A523",3800000,"T","N","F",524248,180980
"8B4C56A2-41FB-428B-B354-D806B43C5C2B",475000,"F","N","L",524370,181145
"D73307E8-4A31-4093-970F-EFA5C2738D5E",285000,"F","N","L",524370,181145
"DDDAFFE8-FD63-4952-BE17-8E3A9187E09E",367500,"F","N","L",524293,181111
"45C4614E-6CAE-493B-825E-44695C8A815D",392500,"F","N","L",524293,181111
"88B2C7BE-54A3-484D-9E10-B7407816F170",333000,"F","N","L",524293,181111
"70F624BE-8A4F-4189-8776-F189CE66688D",444000,"F","N","L",524293,181111
"F3726D36-BE2C-42A4-A08B-E4EFF4A9A717",380000,"F","N","L",524228,181011
"ABE28DFA-3D1D-4E12-82BD-777F5991E78D",333000,"F","N","L",524228,181011
"79578AC0-F78D-489A-A165-7E6355CBCE36",455000,"F","N","L",524228,181011
"043D9FF8-A92E-482C-BB7F-EBB98C280191",385000,"F","N","L",524228,181011
"65BCB8D4-FC2C-4141-8AC6-F54F6465CE62",542000,"F","N","L",524228,181011
"65F9EA06-52EB-4BB4-9C6B-809AACE2CBCC",435000,"T","N","L",524336,181221
"253527FE-03CB-4046-8E49-5588E0CE7B94",152000,"F","N","L",524320,181182
"AAF04428-2FD2-40D0-A346-A30DC73ADEE5",215000,"F","N","L",524427,181269
"4EF11D3F-82F6-4129-AE79-50AD7025C1E3",210000,"F","N","L",524427,181269
"7477F3C2-F7E1-4123-84D9-F660ABCE8DCB",650000,"F","N","L",524623,181418
"7E3140E4-8DB1-4D5E-ABFC-7233C5169431",765000,"F","N","L",524623,181418
"930EBA88-7F23-4A5D-91F3-3B41DEE14E18",412000,"F","N","L",524623,181418
"3C829D6A-502E-4F67-A068-58882175EA60",1750000,"T","N","F",524194,181259
"2F8CCA2B-5F1D-4890-BD5A-B264C06B14BA",2448456,"T","N","L",524194,181259
"0A24A8EF-A3C5-48E7-B54B-4412DBEFF2B8",1350000,"T","N","F",524151,181279
"CD5A23D4-AE5E-48DA-BAFE-1F3158B81241",975000,"T","N","F",524151,181279
"8F15FBD4-5F5C-4609-B2BA-573090D82E69",635000,"T","N","F",524151,181279
"26AE3B1E-7735-4D15-99B7-6A377ECA2311",420000,"F","N","L",524277,181072
"8CE0F727-CD1A-4632-B5B9-6D496FEED614",420000,"F","N","L",524277,181072
"F326A77D-E577-48CC-8D2B-37618950C8A5",520000,"F","N","L",524277,181072
"36E966E5-43BA-4991-A4C0-C38F78BD820F",429950,"F","N","L",524277,181072
"72C10300-34F5-4E8C-B24B-FF33F7BC3B15",470000,"F","N","L",524277,181072
"A0D357A0-A798-42C7-83F0-0763B4E1DAF4",349950,"F","N","L",524277,181072
"1BF4BEAB-48CB-4210-9C69-85B911F04B12",835000,"F","N","L",524277,181072
"861D5EB8-D172-4D67-B329-14C18C9810D0",222513,"F","N","L",524204,180918
"BDBD4186-4FEB-475C-B97E-C7B1B2DDD796",600000,"F","N","L",524042,181119
"18C88AC9-5372-4A76-8420-A81BC93A066A",370000,"F","N","L",524042,181119
"7FFE2B9C-5B7F-48CD-B6E4-4DCD40182520",270000,"F","N","L",523897,180968
"9791B208-A669-491F-808C-EBA62C2795D3",630000,"T","N","L",524002,181103
"7950C011-A6F2-40E5-901F-BD86ABDE1D0F",675000,"F","N","L",523989,181119
"5F368535-936E-4BEB-86F3-4FE4780CD247",289000,"F","N","L",523989,181119
"88414983-3E19-4486-B0B3-33EFF9215206",400000,"F","N","L",523989,181119
"9EE63006-C53F-48D5-9957-251DB6678FAD",340000,"F","N","L",524189,181038
"EB3F4F55-9676-43FC-A1D1-1ED6954868FC",175000,"F","N","L",523820,180897
"221D4DDF-11A3-48C9-9324-040A81B9429E",2500000,"T","N","F",525034,180957
"F4ACACAE-72D5-4802-87A8-7F65AC551526",2250000,"T","N","F",524990,181249
"3EDC9FF6-37E3-450A-815A-D2DA29369460",1300000,"F","N","L",524959,181278
"61D8F451-8BA2-44C3-A9E6-89D004C0D236",665000,"F","N","L",524884,181286
"AD9C80E1-9AF9-4767-B71F-AED4B6FD9A00",198450,"F","N","L",524884,181286
"B3668C1C-5F72-4499-9128-F0DB6C6199A0",825000,"F","N","L",524836,181203
"1CC7DC9E-B580-4DF9-AF7C-933CFC76BFC8",850000,"F","N","L",524836,181203
"2159B6DE-1430-41AB-8516-64A2E5CD88A3",1650000,"F","N","L",524763,181104
"0C74FA4E-AD07-474B-AA3E-3AF71C747A4C",485000,"F","N","L",524763,181104
"470AC9DA-6949-4C5E-ADAB-4A854DAA24F4",705000,"F","N","L",524763,181104
"55A16B09-565A-4FD6-B289-C72D341C5352",605000,"F","N","L",524763,181104
"6FC4CD9B-F5ED-4F58-93F5-0FD21C251A62",780000,"F","N","L",524763,181104
"20AA7008-0EB2-4749-957E-40017FE38D3A",275000,"F","N","L",524790,181174
"7DA55734-033B-4CD4-B849-53EDBD849697",535000,"F","N","L",524790,181174
"226FA251-CC5D-4F64-8E27-4CC07D8C573F",317500,"F","N","L",524790,181174
"8EF461FD-4F04-4623-B21E-810949A644F9",342500,"F","N","L",524790,181174
"26B2C557-E4BF-4D81-998B-5434D5BDC3B8",608950,"T","N","L",524918,181229
"B62318F2-A555-4BC4-9D67-747CA06F865E",1500000,"F","N","L",524866,181112
"6B8C7EC5-6FBB-4DB5-BA5B-09557683E2E7",820000,"F","N","L",524830,181100
"A2130B72-7088-49A8-A05A-A01C08C9CDDB",610000,"F","N","L",524937,181162
"5A419F37-EA65-4B86-91AD-1A2711B4A0C1",930000,"F","N","L",524937,181162
"35FCC1DC-0C99-4B38-851C-089A6C145DF9",510000,"F","N","L",524937,181162
"DBAA0B0F-F413-4032-A277-36CBF504F8FB",640000,"F","N","L",524937,181162
"6454D402-C752-4403-ADDB-D6381F061765",335000,"F","N","L",524948,181106
"8F87667B-5302-4781-90C7-798B63A538DF",2235100,"T","N","F",524948,181106
"D033B266-1105-4108-AFDA-4215C440937F",2150000,"T","N","F",524948,181106
"92505A7D-F7D0-4570-B7AB-9C85025E6AD7",1900000,"T","N","F",524948,181106
"4637B656-21A5-4966-862D-16C632C5A1A4",2000000,"T","N","F",524942,181139
"E33BC2F2-80F3-4427-8B79-2864FFEECA52",3333333,"T","N","F",524957,181080
"619AF346-FB04-4C39-A085-051472722BFD",2490000,"T","N","F",524957,181080
"91B9D2A4-5C92-43C9-83BD-DB44FE7B2E02",616016,"F","N","L",524844,180982
"F3C892BF-E8CF-4CD6-9842-ECE47E550F79",385000,"F","N","L",524789,180956
"6F876D93-450F-4983-BDE7-2E41D87C5C4E",950000,"F","N","L",524715,181004
"DE3EDA9E-7E95-4659-9343-2A19AEBBE02A",450000,"F","N","L",524517,181121
"4ACE73AD-5DA8-4C35-9DEF-02589091375C",540000,"F","N","L",524517,181121
"2D21AF84-3A2A-4E55-90AB-2FE232D0A269",525000,"F","N","L",524517,181121
"41E698A9-F73B-4CAF-90F6-C2B96D902BED",725000,"F","N","L",524517,181121
"2A16560F-FC22-4BAF-B628-EE546E55B9BC",682000,"F","N","L",524517,181121
"1139BA9A-5CA9-44C7-90FC-3C9523FAF6DA",2445000,"F","N","L",524360,181042
"7569253A-9F2C-4274-88C2-7F41D2AE3230",468000,"F","N","L",524360,181042
"12A6AD2C-E55D-45CC-AA3F-45CFC2C490B9",2650000,"T","N","F",524498,181071
"927CF5B8-F9EC-4B17-8B8D-FC4054BB28FE",1200000,"T","N","F",524498,181071
"9AC808DA-96D5-4B3B-97C5-23DB037F1104",3000000,"T","N","F",524661,181040
"68FEB20B-1EE6-38DA-E053-6C04A8C051AE",650000,"F","N","L",524661,181040
"760D5B2D-E156-47E0-B348-426026D9BECA",395000,"F","N","L",524610,181137
"5A18D5BB-10CD-433C-902E-3E298276FEDA",1525000,"T","N","F",524567,181106
"65E2EF2A-23C8-4E59-B98D-0A8735ADC728",465000,"F","N","L",524430,181025
"34AB010C-94EB-47AF-843C-E878EA79D458",791500,"F","N","L",524453,181063
"EB3A4D4F-A1B7-46B1-A97F-224837F25A6D",1275000,"F","N","L",524453,181063
"C001ADF4-E306-4F8D-9711-4E23D9CE588C",535000,"F","N","L",524491,180990
"405339F4-5BF6-485D-B087-6464B25F5EA7",370000,"F","N","L",524353,180631
"64E47412-163D-4404-B74E-85921416E532",635000,"F","N","L",524322,180665
"220F4A03-E3A2-41BE-92D1-F94ABA0D040C",565000,"F","N","L",524247,180835
"84034994-CB2A-4D54-8008-118E7EFBC41C",675000,"F","N","L",524587,181046
"D4C9F863-C97D-4A1F-9C80-888BC816560A",600000,"F","N","L",524587,181046
"4A0A2ABB-99DB-4425-BEA1-3E14E20C83B8",625000,"T","N","L",524587,181046
"888C9CEB-5F15-477F-B8FD-40D1D02F013D",790000,"F","N","L",524587,181046
"10AD175C-55C2-4326-B9C0-F7AA5FCF64A6",250000,"F","N","L",524587,181046
"0068B57C-C566-41FA-A3DF-1526FD1DE81B",1250000,"F","N","L",524425,180961
"226A1A7B-5FB7-4971-802E-54E71BC798F9",460000,"F","N","L",524425,180961
"41A2AEF0-91D7-4BB1-854B-58F2D2C14DB7",4250000,"T","N","F",524308,180763
"46842D9A-4D80-4BF6-9E15-68057A54E0AE",6250000,"T","N","F",524313,180892
"A1DB0E74-599B-40AC-A488-9BA2A54610DE",865000,"F","N","L",524625,180988
"0FF28305-B898-43D8-AB21-5978A99FAB56",2400000,"F","N","L",524535,180947
"94D6EAA5-65DB-47EC-86EC-C3E88D1CE823",875000,"F","N","L",524535,180947
"3CFC3B85-1FC4-4681-8952-9F2AB28D8F2E",682500,"F","N","L",524535,180947
"9D9F4A1E-5186-42C4-A72F-D42A67C285A7",670000,"F","N","L",524629,180947
"1E09137D-66D9-40E6-864F-11EEC836AC48",555000,"F","N","L",524629,180947
"615DDA22-FA94-4038-9C34-490513801FAC",16000000,"S","N","F",524440,180596
"F212B377-F9AD-4DE5-BF3E-C34AEBFD6A1D",850000,"F","N","L",524572,180920
"2F9C56E5-2281-400E-BE07-7062A3031E25",325000,"F","N","L",524572,180920
"644C0F32-8172-4F78-8EAE-7B2BD269F9A6",1350000,"F","N","L",524483,180610
"D343379A-4712-4365-A840-2526EF6FA835",1000000,"F","N","L",524746,180810
"BC2D05D3-6051-46E8-8154-D041A6429ADA",830000,"F","N","L",524746,180810
"9E728854-65C3-41D7-8DE7-FBD633975311",1315000,"F","N","L",524746,180810
"603B8DAE-3704-44B8-8862-A5C0D1DF6B52",685000,"F","N","L",524746,180810
"9B48AC14-1357-40DD-8C1E-EBFE8371AED7",1100000,"F","N","L",524746,180810
"2A5629CD-0744-4FB3-B0DD-84FC9A88BBA0",825000,"F","N","L",524746,180810
"E434AFB7-776E-4A4F-8F4B-061BD2EB5F8E",950000,"F","N","L",524746,180810
"C47B3032-5099-485D-A5CA-37C64C1A5422",1000000,"F","N","L",524815,180782
"5BDD51C6-A9BA-486F-B025-6D2BE71B4AD6",986980,"F","N","L",524502,180802
"65F128AA-E1EC-46DE-8EAF-61F9B06BBD6B",1602038,"F","N","L",524502,180802
"5E08FF9D-9D93-44DF-8E19-EF5323E8AFE6",843449,"F","N","L",524502,180802
"370021C4-126A-4B39-8B49-894F0DEDDDFE",615000,"F","N","L",524462,180732
"960E38CD-A7CF-43B5-8741-BF5CA54EB7F7",330000,"F","N","L",524785,180856
"A66C0D45-25F5-40BD-B59E-3FF841A9683E",700000,"F","N","L",524785,180856
"985C890A-9091-40F8-A381-D0D4BB5C1889",900000,"F","N","L",524785,180856
"78F17D3F-5CC0-48AD-A496-5AD10633226C",347500,"F","N","L",524785,180856
"23F56BAF-8653-4EC8-B618-2BB2A5EE1491",1545000,"F","N","L",524843,180806
"5A622AED-37E9-416D-8EE7-E6101B5D86F6",3100000,"F","N","L",524739,180926
"19C5DD94-EFF9-49A4-A4AC-5B785D516D7E",3235000,"F","N","L",524739,180926
"889547F4-ABC5-402A-8217-71F55E881A60",6995000,"T","N","F",524623,180876
"C4BAE302-C85E-4E7C-812D-E1C2E1A74470",760000,"F","N","L",524623,180876
"1CA99DC4-63DA-40C7-9B7F-2EAA397F35E7",2400000,"F","N","L",524734,180884
"17BB0FE6-0342-447C-A4BE-1D6D6FA2FFBA",1725000,"T","N","F",524766,180903
"ECACA2C2-271A-4BD6-9574-F2D7F10EA527",399995,"F","N","L",524850,180942
"D765E50B-FFE8-42A2-947E-3B50E1EB23EC",550000,"F","N","L",524850,180942
"5AEBE3A2-259B-43B0-8D40-2027B661FB10",550000,"F","N","L",524850,180942
"75DDFA27-4038-49DC-8235-5A725851F1E4",995000,"F","N","L",524743,180693
"22E5AFBF-1845-4056-8A9F-367FB349582A",900000,"F","N","L",524743,180693
"5C9B89D1-DFB3-47AA-8B9E-96BA9D1447CA",935000,"F","N","L",525143,180986
"E996B6F1-9A3C-4E81-92F3-499B466178FD",1625000,"F","N","L",525013,180913
"14F4E2F9-04BD-4880-8B8C-F408A44E1AA5",985000,"F","N","L",525013,180913
"CABB1506-37AD-440B-AEEF-D85A67CDD428",1075000,"F","N","L",525013,180913
"492B2957-FE26-4E7C-808A-AAFC29853C5A",2550000,"S","N","F",525236,181070
"2A289E9D-F609-CDC8-E050-A8C063054829",1625000,"T","N","F",524979,180945
"AC67DE48-74D0-46E0-A7B8-3EECBA441AC7",2160000,"D","N","F",524979,180945
"65070BAE-1BD5-40D0-A3BE-C66D12D89562",500000,"F","N","L",525113,181047
"09D6ED61-CC28-446A-8C10-E3EC064A6C2E",435000,"F","N","L",525113,181047
"D6ADC07D-D68E-4782-8167-1D0E8446591B",2850000,"T","N","F",524973,181011
"243A547A-46A6-40FA-83F8-EF8A0F6B62F5",775000,"F","N","L",525251,181048
"59704614-1880-4D7A-B6A3-F6DFC802F960",4375000,"T","N","F",524480,180351
"23AF669A-8745-4E8C-837F-FF8F5EF44FA8",790000,"F","N","L",524639,180517
"152E4D46-F7EA-4CB7-9002-3EECD25365C1",400000,"F","N","L",524623,180546
"C2B76825-6355-4280-BF9E-36216E2696DF",4600000,"T","N","F",524929,180751
"3CED0424-5F4F-4BAB-9C6B-FB7800E62B49",950000,"F","N","L",524988,180731
"8E06ED97-1CE2-4DBC-B9E6-F9A2213FEE53",815000,"F","N","L",524988,180731
"3AD685F9-C411-4240-88B0-EB0F9B24ACAB",820000,"F","N","L",525037,180673
"414ED49E-A2D2-4B1C-9C5F-6CA0B934A659",1950000,"F","N","L",525037,180673
"B42DF436-18B9-4800-B421-D7BBBFD0E9B8",5900000,"T","N","F",524761,180446
"A88CD164-910C-4F49-B0B8-D69E26AE8920",580000,"F","N","L",524988,180731
